year,mo,dy,flow_cfs
1951,12,15,517.64
1951,12,16,525.64
1951,12,17,477.64
1951,12,18,517.64
1951,12,19,513.64
1951,12,20,489.64
1951,12,21,485.64
1951,12,22,509.64
1951,12,23,502.64
1951,12,24,473.64
1951,12,25,474.64
1951,12,26,490.64
1951,12,27,485.64
1951,12,28,463.64
1951,12,29,461.64
1951,12,30,551.64
1951,12,31,461.64
1952,1,1,469.99
1952,1,2,499.99
1952,1,3,559.99
1952,1,4,599.99
1952,1,5,535.99
1952,1,6,531.99
1952,1,7,509.99
1952,1,8,479.99
1952,1,9,499.99
1952,1,10,463.99
1952,1,11,469.99
1952,1,12,435.99
1952,1,13,451.99
1952,1,14,459.99
1952,1,15,443.99
1952,1,16,379.99
1952,1,17,379.99
1952,1,18,447.99
1952,1,19,443.99
1952,1,20,431.99
1952,1,21,423.99
1952,1,22,431.99
1952,1,23,423.99
1952,1,24,427.99
1952,1,25,415.99
1952,1,26,415.99
1952,1,27,415.99
1952,1,28,423.99
1952,1,29,423.99
1952,1,30,413.99
1952,1,31,419.99
1952,2,1,429.87
1952,2,2,417.87
1952,2,3,401.87
1952,2,4,419.87
1952,2,5,359.87
1952,2,6,359.87
1952,2,7,369.87
1952,2,8,379.87
1952,2,9,409.87
1952,2,10,429.87
1952,2,11,459.87
1952,2,12,451.87
1952,2,13,415.87
1952,2,14,475.87
1952,2,15,485.87
1952,2,16,489.87
1952,2,17,487.87
1952,2,18,497.87
1952,2,19,505.87
1952,2,20,507.87
1952,2,21,511.87
1952,2,22,507.87
1952,2,23,517.87
1952,2,24,499.87
1952,2,25,507.87
1952,2,26,501.87
1952,2,27,505.87
1952,2,28,513.87
1952,2,29,519.87
1952,3,1,513.95
1952,3,2,525.95
1952,3,3,535.95
1952,3,4,519.95
1952,3,5,523.95
1952,3,6,537.95
1952,3,7,535.95
1952,3,8,535.95
1952,3,9,535.95
1952,3,10,551.95
1952,3,11,535.95
1952,3,12,539.95
1952,3,13,558.95
1952,3,14,573.95
1952,3,15,561.95
1952,3,16,569.95
1952,3,17,575.95
1952,3,18,579.95
1952,3,19,549.95
1952,3,20,561.95
1952,3,21,571.95
1952,3,22,553.95
